cnt,tmp
64141,82.57635060551593
64142,82.57635060551593
64143,82.57635060551593
64144,82.57635060551593
64145,82.57635060551593
64147,82.57635060551593
64148,82.57635060551593
64149,82.57635060551593
64150,82.57635060551593
64151,82.57635060551593
64152,82.57635060551593
64153,82.57635060551593
64154,82.57635060551593
64155,82.57635060551593
64158,82.57635060551593
64159,82.57635060551593
64161,82.57635060551593
64162,82.57635060551593
64163,82.57635060551593
64164,82.57635060551593
64165,82.57635060551593
64166,82.57635060551593
64167,82.57635060551593
64168,82.57635060551593
64169,82.57635060551593
64170,82.57635060551593
64171,82.57635060551593
64172,82.57635060551593
64173,82.57635060551593
64174,82.57635060551593
64175,82.57635060551593
64178,82.57635060551593
64179,82.57635060551593
64180,82.57635060551593
64181,82.57635060551593
64182,82.57635060551593
64183,82.57635060551593
64184,82.57635060551593
64185,82.57635060551593
64187,82.57635060551593
64188,82.57635060551593
64189,82.57635060551593
64190,82.57635060551593
64191,82.57635060551593
64194,82.57635060551593
64196,82.57635060551593
64197,82.57635060551593
64198,82.57635060551593
64200,82.57635060551593
64201,82.57635060551593
64202,82.57635060551593
64203,82.57635060551593
64204,82.57635060551593
64205,82.57635060551593
64206,82.57635060551593
64207,82.57635060551593
64208,82.57635060551593
64209,82.57635060551593
64210,82.57635060551593
64211,82.57635060551593
64212,82.57635060551593
64213,82.57635060551593
64214,82.57635060551593
64215,82.57635060551593
64216,82.57635060551593
64217,82.57635060551593
64219,82.57635060551593
64220,82.57635060551593
64221,82.57635060551593
64222,82.57635060551593
64223,82.57635060551593
64224,82.57635060551593
64225,82.57635060551593
64226,82.57635060551593
64228,82.57635060551593
64229,82.57635060551593
64230,82.57635060551593
64231,82.57635060551593
64232,82.57635060551593
64233,82.57635060551593
64234,82.57635060551593
64235,82.57635060551593
64236,82.57635060551593
64237,82.57635060551593
64238,82.57635060551593
64239,82.57635060551593
64240,82.57635060551593
64241,82.57635060551593
64242,82.57635060551593
64244,82.57635060551593
64245,82.57635060551593
64246,82.57635060551593
64247,82.57635060551593
64248,82.57635060551593
64249,82.57635060551593
64251,82.57635060551593
64252,82.57635060551593
64253,82.57635060551593
64255,82.57635060551593
64256,82.57635060551593
64257,82.57635060551593
64258,82.57635060551593
64259,82.57635060551593
64260,82.57635060551593
64262,82.57635060551593
64264,82.57635060551593
64266,82.57635060551593
64270,82.57635060551593
64271,82.57635060551593
64272,82.57635060551593
64273,82.57635060551593
64274,82.57635060551593
64275,82.57635060551593
64276,82.57635060551593
64278,82.57635060551593
64279,82.57635060551593
64280,82.57635060551593
64281,82.57635060551593
64282,82.57635060551593
64283,82.57635060551593
64284,82.57635060551593
64285,82.57635060551593
64287,82.57635060551593
64288,82.57635060551593
64289,82.57635060551593
64290,82.57635060551593
64291,82.57635060551593
64292,82.57635060551593
64293,82.57635060551593
64294,82.57635060551593
64295,82.57635060551593
64298,82.57635060551593
64299,82.57635060551593
64300,82.57635060551593
64301,82.57635060551593
64303,82.57635060551593
64304,82.57635060551593
64306,82.57635060551593
64307,82.57635060551593
64310,82.57635060551593
64311,82.57635060551593
64312,82.57635060551593
64313,82.57635060551593
64314,82.57635060551593
64315,82.57635060551593
64316,82.57635060551593
64317,82.57635060551593
64318,82.57635060551593
64319,82.57635060551593
64320,82.57635060551593
64321,82.57635060551593
64322,82.57635060551593
64323,82.57635060551593
64324,82.57635060551593
64325,82.57635060551593
64326,82.57635060551593
64327,82.57635060551593
64328,82.57635060551593
64329,82.57635060551593
64330,82.57635060551593
64331,82.57635060551593
64332,82.57635060551593
64333,82.57635060551593
64334,82.57635060551593
64335,82.57635060551593
64336,82.57635060551593
64337,82.57635060551593
64338,82.57635060551593
64339,82.57635060551593
64340,82.57635060551593
64341,82.57635060551593
64342,82.57635060551593
64343,82.57635060551593
64344,82.57635060551593
64345,82.57635060551593
64346,82.57635060551593
64347,82.57635060551593
64348,82.57635060551593
64349,82.57635060551593
64350,82.57635060551593
64351,82.57635060551593
64352,82.57635060551593
64353,82.57635060551593
64354,82.57635060551593
64355,82.57635060551593
64357,82.57635060551593
64359,82.57635060551593
64360,82.57635060551593
64361,82.57635060551593
64362,82.57635060551593
64363,82.57635060551593
64365,82.57635060551593
64366,82.57635060551593
64367,82.57635060551593
64368,82.57635060551593
64369,82.57635060551593
64370,82.57635060551593
64371,82.57635060551593
64372,82.57635060551593
64374,82.57635060551593
64375,82.57635060551593
64376,82.57635060551593
64377,82.57635060551593
64378,82.57635060551593
64379,82.57635060551593
64380,82.57635060551593
64381,82.57635060551593
64382,82.57635060551593
64383,82.57635060551593
64384,82.57635060551593
64385,82.57635060551593
64387,82.57635060551593
64388,82.57635060551593
64389,82.57635060551593
64390,82.57635060551593
64391,82.57635060551593
64394,82.57635060551593
64395,82.57635060551593
64396,82.57635060551593
64397,82.57635060551593
64398,82.57635060551593
64399,82.57635060551593
64402,82.57635060551593
64403,82.57635060551593
64404,82.57635060551593
64405,82.57635060551593
64406,82.57635060551593
64407,82.57635060551593
64408,82.57635060551593
64409,82.57635060551593
64410,82.57635060551593
64411,82.57635060551593
64412,82.57635060551593
64413,82.57635060551593
64415,82.57635060551593
64416,82.57635060551593
64419,82.57635060551593
64420,82.57635060551593
64421,82.57635060551593
64422,82.57635060551593
64423,82.57635060551593
64424,82.57635060551593
64425,82.57635060551593
64426,82.57635060551593
64427,82.57635060551593
64428,82.57635060551593
64429,82.57635060551593
64430,82.57635060551593
64432,82.57635060551593
64433,82.57635060551593
64434,82.57635060551593
64435,82.57635060551593
64436,82.57635060551593
64437,82.57635060551593
64438,82.57635060551593
64439,82.57635060551593
64440,82.57635060551593
64441,82.57635060551593
64442,82.57635060551593
64443,82.57635060551593
64444,82.57635060551593
64445,82.57635060551593
64446,82.57635060551593
64449,82.57635060551593
64451,82.57635060551593
64452,82.57635060551593
64453,82.57635060551593
64454,82.57635060551593
64455,82.57635060551593
64456,82.57635060551593
64457,82.57635060551593
64458,82.57635060551593
64459,82.57635060551593
64460,82.57635060551593
64461,82.57635060551593
64462,82.57635060551593
64463,82.57635060551593
64464,82.57635060551593
64465,82.57635060551593
64466,82.57635060551593
64467,82.57635060551593
64468,82.57635060551593
64469,82.57635060551593
64470,82.57635060551593
64471,82.57635060551593
64472,82.57635060551593
64473,82.57635060551593
64474,82.57635060551593
64475,82.57635060551593
64476,82.57635060551593
64477,82.57635060551593
64480,82.57635060551593
64481,82.57635060551593
64483,82.57635060551593
64484,82.57635060551593
64485,82.57635060551593
64486,82.57635060551593
64487,82.57635060551593
64488,82.57635060551593
64489,82.57635060551593
64491,82.57635060551593
64492,82.57635060551593
64494,82.57635060551593
64495,82.57635060551593
64497,82.57635060551593
64498,82.57635060551593
64499,82.57635060551593
64500,82.57635060551593
64501,82.57635060551593
64503,82.57635060551593
64504,82.57635060551593
64506,82.57635060551593
64508,82.57635060551593
64509,82.57635060551593
64510,82.57635060551593
64511,82.57635060551593
64512,82.57635060551593
64513,82.57635060551593
64515,82.57635060551593
64516,82.57635060551593
64519,82.57635060551593
64520,82.57635060551593
64521,82.57635060551593
64522,82.57635060551593
64523,82.57635060551593
64524,82.57635060551593
64525,82.57635060551593
64526,82.57635060551593
64527,82.57635060551593
64528,82.57635060551593
64529,82.57635060551593
64531,82.57635060551593
64532,82.57635060551593
64533,82.57635060551593
64535,82.57635060551593
64536,82.57635060551593
64537,82.57635060551593
64538,82.57635060551593
64539,82.57635060551593
64540,82.57635060551593
64541,82.57635060551593
64542,82.57635060551593
64543,82.57635060551593
64545,82.57635060551593
64546,82.57635060551593
64547,82.57635060551593
64548,82.57635060551593
64549,82.57635060551593
64550,82.57635060551593
64551,82.57635060551593
64552,82.57635060551593
64553,82.57635060551593
64554,82.57635060551593
64556,82.57635060551593
64558,82.57635060551593
64559,82.57635060551593
64560,82.57635060551593
64562,82.57635060551593
64563,82.57635060551593
64564,82.57635060551593
64566,82.57635060551593
64567,82.57635060551593
64568,82.57635060551593
64569,82.57635060551593
64570,82.57635060551593
64571,82.57635060551593
64572,82.57635060551593
64573,82.57635060551593
64574,82.57635060551593
64575,82.57635060551593
64576,82.57635060551593
64577,82.57635060551593
64578,82.57635060551593
64579,82.57635060551593
64580,82.57635060551593
64581,82.57635060551593
64582,82.57635060551593
64583,82.57635060551593
64585,82.57635060551593
64586,82.57635060551593
64587,82.57635060551593
64588,82.57635060551593
64589,82.57635060551593
64590,82.57635060551593
64591,82.57635060551593
64592,82.57635060551593
64593,82.57635060551593
64594,82.57635060551593
64595,82.57635060551593
64596,82.57635060551593
64597,82.57635060551593
64598,82.57635060551593
64599,82.57635060551593
64600,82.57635060551593
64601,82.57635060551593
64602,82.57635060551593
64603,82.57635060551593
64604,82.57635060551593
64605,82.57635060551593
64606,82.57635060551593
64607,82.57635060551593
64608,82.57635060551593
64609,82.57635060551593
64610,82.57635060551593
64611,82.57635060551593
64612,82.57635060551593
64613,82.57635060551593
64614,82.57635060551593
64615,82.57635060551593
64616,82.57635060551593
64617,82.57635060551593
64618,82.57635060551593
64620,82.57635060551593
64621,82.57635060551593
64622,82.57635060551593
64623,82.57635060551593
64624,82.57635060551593
64625,82.57635060551593
64626,82.57635060551593
64627,82.57635060551593
64628,82.57635060551593
64629,82.57635060551593
64630,82.57635060551593
64631,82.57635060551593
64633,82.57635060551593
64634,82.57635060551593
64635,82.57635060551593
64636,82.57635060551593
64637,82.57635060551593
64638,82.57635060551593
64639,82.57635060551593
64640,82.57635060551593
64641,82.57635060551593
64642,82.57635060551593
64643,82.57635060551593
64644,82.57635060551593
64645,82.57635060551593
64647,82.57635060551593
64648,82.57635060551593
64649,82.57635060551593
64650,82.57635060551593
64651,82.57635060551593
64652,82.57635060551593
64653,82.57635060551593
64654,82.57635060551593
64655,82.57635060551593
64657,82.57635060551593
64658,82.57635060551593
64659,82.57635060551593
64660,82.57635060551593
64661,82.57635060551593
64662,82.57635060551593
64663,82.57635060551593
64664,82.57635060551593
64665,82.57635060551593
64666,82.57635060551593
64667,82.57635060551593
64668,82.57635060551593
64669,82.57635060551593
64670,82.57635060551593
64671,82.57635060551593
64672,82.57635060551593
64673,82.57635060551593
64675,82.57635060551593
64676,82.57635060551593
64677,82.57635060551593
64678,82.57635060551593
64679,82.57635060551593
64680,82.57635060551593
64681,82.57635060551593
64682,82.57635060551593
64683,82.57635060551593
64684,82.57635060551593
64685,82.57635060551593
64686,82.57635060551593
64687,82.57635060551593
64688,82.57635060551593
64689,82.57635060551593
64690,82.57635060551593
64691,82.57635060551593
64692,82.57635060551593
64693,82.57635060551593
64694,82.57635060551593
64695,82.57635060551593
64696,82.57635060551593
64697,82.57635060551593
64698,82.57635060551593
64699,82.57635060551593
64701,82.57635060551593
64702,82.57635060551593
64704,82.57635060551593
64705,82.57635060551593
64706,82.57635060551593
64707,82.57635060551593
64708,82.57635060551593
64709,82.57635060551593
64710,82.57635060551593
64711,82.57635060551593
64712,82.57635060551593
64713,82.57635060551593
64714,82.57635060551593
64715,82.57635060551593
64716,82.57635060551593
64717,82.57635060551593
64718,82.57635060551593
64719,82.57635060551593
64720,82.57635060551593
64721,82.57635060551593
64722,82.57635060551593
64723,82.57635060551593
64724,82.57635060551593
64725,82.57635060551593
64726,82.57635060551593
64727,82.57635060551593
64728,82.57635060551593
64729,82.57635060551593
64730,82.57635060551593
64732,82.57635060551593
64733,82.57635060551593
64734,82.57635060551593
64735,82.57635060551593
64736,82.57635060551593
64737,82.57635060551593
64738,82.57635060551593
64740,75.42940387854051
64741,75.42940387854051
64742,75.42940387854051
64743,75.42940387854051
64744,75.42940387854051
64745,75.42940387854051
64746,75.42940387854051
64747,75.42940387854051
64748,75.42940387854051
64749,75.42940387854051
64750,75.42940387854051
64751,75.42940387854051
64752,75.42940387854051
64753,75.42940387854051
64755,75.42940387854051
64756,75.42940387854051
64757,75.42940387854051
64759,75.42940387854051
64760,75.42940387854051
64761,75.42940387854051
64762,75.42940387854051
64763,75.42940387854051
64764,75.42940387854051
64765,75.42940387854051
64766,75.42940387854051
64767,75.42940387854051
64768,75.42940387854051
64769,75.42940387854051
64770,75.42940387854051
64771,75.42940387854051
64772,75.42940387854051
64773,75.42940387854051
64774,75.42940387854051
64775,75.42940387854051
64776,75.42940387854051
64777,75.42940387854051
64778,75.42940387854051
64779,75.42940387854051
64780,75.42940387854051
64781,75.42940387854051
64782,75.42940387854051
64783,75.42940387854051
64784,75.42940387854051
64785,75.42940387854051
64786,75.42940387854051
64787,75.42940387854051
64788,75.42940387854051
64789,75.42940387854051
64790,75.42940387854051
64791,75.42940387854051
64794,75.42940387854051
64795,75.42940387854051
64796,75.42940387854051
64797,75.42940387854051
64798,75.42940387854051
64799,75.42940387854051
64800,75.42940387854051
64801,75.42940387854051
64802,75.42940387854051
64803,75.42940387854051
64804,75.42940387854051
64805,75.42940387854051
64806,75.42940387854051
64807,75.42940387854051
64808,75.42940387854051
64809,75.42940387854051
64810,75.42940387854051
64811,75.42940387854051
64814,75.42940387854051
64815,75.42940387854051
64816,75.42940387854051
64817,75.42940387854051
64818,75.42940387854051
64819,75.42940387854051
64820,75.42940387854051
64821,75.42940387854051
64822,75.42940387854051
64823,75.42940387854051
64825,75.42940387854051
